taxonID	nameID	status	remarks
322886	151979	synonym	
101834	151982	synonym	
122256	151984	synonym	
176284	151986	synonym	
151567	151987	synonym	
222745	151988	synonym	
502966	151995	synonym	
334824	151996	synonym	
311618	151998	synonym	
233225	152001	synonym	
413973	152013	synonym	
171008	152017	synonym	
106749	152023	synonym	
118768	152027	synonym	
313341	152028	synonym	
306001	152030	synonym	
242491	152045	synonym	
560653	152047	synonym	
433600	152048	synonym	
339733	152062	synonym	
304443	152065	synonym	
305690	152068	synonym	
118719	152069	synonym	
136124	152071	synonym	
306377	152072	synonym	
101019	152073	synonym	
299582	152084	synonym	
474013	152085	synonym	
328585	152086	synonym	
119928	152087	synonym	
458843	152088	synonym	
114996	152092	synonym	
214836	152100	synonym	
204950	152101	synonym	
807454	152116	synonym	
120545	152118	synonym	
152451	152134	synonym	
202167	152136	synonym	
461035	152141	synonym	
151599	152149	synonym	
219792	152151	synonym	
176284	152159	synonym	
229162	152165	synonym	
500331	152172	synonym	
100611	152176	synonym	
151567	152177	synonym	
180334	152178	synonym	
299689	152181	synonym	
213363	152184	synonym	
292719	152185	synonym	
199430	152189	synonym	
229162	152192	synonym	
261117	152196	synonym	
511366	152198	synonym	
151567	152202	synonym	
149636	152210	synonym	
318176	152211	synonym	
104712	152215	synonym	
437282	152223	synonym	
269663	152225	synonym	
532453	152232	synonym	
497047	152233	synonym	
146520	152236	synonym	
552379	152239	synonym	
101988	152241	synonym	
202064	152248	synonym	
273980	152251	synonym	
330350	152259	synonym	
824467	152268	synonym	
447287	152281	synonym	
105757	152286	synonym	
500330	152288	synonym	
328154	152301	synonym	
336199	152302	synonym	
808826	152305	synonym	
102532	152306	synonym	
229293	152308	synonym	
501810	152312	synonym	
308985	152316	synonym	
202167	152320	synonym	
119928	152324	synonym	
431714	152326	synonym	
356678	152328	synonym	
245082	152337	synonym	
100653	152339	synonym	
171008	152340	synonym	
123547	152350	synonym	
238705	152351	synonym	
814090	152355	synonym	
484420	152359	synonym	
816825	152362	synonym	
329455	152364	synonym	
285250	152368	synonym	
152203	152369	synonym	
168221	152375	synonym	
482279	152379	synonym	
338038	152380	synonym	
451027	152382	synonym	
318883	152384	synonym	
293481	152386	synonym	
482812	152392	synonym	
496575	152394	synonym	
244138	152400	synonym	
800120	152402	synonym	
339529	152405	synonym	
226722	152413	synonym	
195467	152415	synonym	
305112	152420	synonym	
488897	152427	synonym	
187796	152436	synonym	
105625	152437	synonym	
157560	152440	synonym	
627497	152452	synonym	
500377	152465	synonym	
453243	152469	synonym	
239702	152481	synonym	
130793	152484	synonym	
451302	152486	synonym	
153239	152493	synonym	
549673	152495	synonym	
566529	152499	synonym	
333277	152501	synonym	
286644	152505	synonym	
248067	152506	synonym	
284645	152529	synonym	
295513	152531	synonym	
198076	152535	synonym	
336586	152536	synonym	
532452	152537	synonym	
252565	152547	synonym	
437232	152557	synonym	
433598	152564	synonym	
358948	152567	synonym	
203931	152568	synonym	
165266	152577	synonym	
462148	152579	synonym	
121303	152582	synonym	
313946	152586	synonym	
212574	152596	synonym	
212331	152609	synonym	
358945	152611	synonym	
176284	152612	synonym	
284645	152618	synonym	
272595	152624	synonym	
433523	152627	synonym	
293701	152628	synonym	
308059	152630	synonym	
355985	152634	synonym	
293461	152637	synonym	
814126	152638	synonym	
496677	152644	synonym	
515660	152645	synonym	
109199	152650	synonym	
183226	152661	synonym	
157320	152665	synonym	
192172	152671	synonym	
550954	152672	synonym	
460056	152683	synonym	
187004	152691	synonym	
262073	152693	synonym	
158505	152694	synonym	
118523	152700	synonym	
329351	152703	synonym	
562689	152712	synonym	
359763	152715	synonym	
356578	152719	synonym	
269052	152721	synonym	
454009	152722	synonym	
152255	152729	synonym	
274098	152732	synonym	
119395	152739	synonym	
519725	152741	synonym	
294783	152742	synonym	
299840	152751	synonym	
451959	152753	synonym	
515659	152755	synonym	
431809	152761	synonym	
298367	152762	synonym	
271003	152770	synonym	
296554	152777	synonym	
295530	152780	synonym	
809534	152783	synonym	
130985	152797	synonym	
193025	152799	synonym	
462148	152801	synonym	
174576	152802	synonym	
322798	152808	synonym	
502031	152823	synonym	
152448	152826	synonym	
152428	152836	synonym	
332354	152842	synonym	
489802	152843	synonym	
819744	152846	synonym	
152507	152849	synonym	
307136	152853	synonym	
253550	152872	synonym	
454542	152874	synonym	
622981	152878	synonym	
277130	152881	synonym	
165695	152886	synonym	
267037	152890	synonym	
339084	152892	synonym	
228829	152893	synonym	
174576	152894	synonym	
221555	152898	synonym	
315488	152905	synonym	
120602	152907	synonym	
168814	152909	synonym	
549990	152910	synonym	
239923	152916	synonym	
293675	152931	synonym	
118545	152934	synonym	
274521	152936	synonym	
496726	152944	synonym	
808299	152945	synonym	
324964	152948	synonym	
336562	152955	synonym	
307760	152956	synonym	
626404	152962	synonym	
505763	152963	synonym	
313930	152983	synonym	
339660	152985	synonym	
126470	152991	synonym	
152489	152993	synonym	
477320	152996	synonym	
415133	152998	synonym	
431767	153002	synonym	
156945	153003	synonym	
232571	153009	synonym	
120792	153012	synonym	
334474	153019	synonym	
210372	153024	synonym	
474573	153027	synonym	
120257	153033	synonym	
516609	153035	synonym	
203040	153037	synonym	
500509	153041	synonym	
152428	153044	synonym	
255190	153057	synonym	
815938	153058	synonym	
452092	153059	synonym	
550786	153062	synonym	
200689	153067	synonym	
500310	153077	synonym	
549815	153078	synonym	
153046	153081	synonym	
810972	153083	synonym	
566702	153084	synonym	
124204	153085	synonym	
152723	153086	synonym	
316761	153088	synonym	
318621	153103	synonym	
126853	153115	synonym	
433843	153131	synonym	
803456	153132	synonym	
168400	153133	synonym	
159924	153135	synonym	
356167	153138	synonym	
489965	153140	synonym	
103894	153147	synonym	
246584	153151	synonym	
326814	153154	synonym	
292746	153165	synonym	
223310	153172	synonym	
235732	153177	synonym	
415258	153180	synonym	
414994	153184	synonym	
478010	153193	synonym	
433721	153199	synonym	
153118	153209	synonym	
403001	153219	synonym	
286411	153223	synonym	
512161	153224	synonym	
142454	153231	synonym	
213350	153232	synonym	
120602	153241	synonym	
152707	153245	synonym	
515624	153247	synonym	
120038	153254	synonym	
552130	153255	synonym	
337265	153264	synonym	
584858	153274	synonym	
325092	153275	synonym	
489604	153286	synonym	
800304	153290	synonym	
261846	153295	synonym	
102268	153297	synonym	
201337	153299	synonym	
294951	153309	synonym	
112192	153318	synonym	
438295	153323	synonym	
549713	153331	synonym	
205040	153333	synonym	
122183	153346	synonym	
500370	153347	synonym	
434255	153361	synonym	
222181	153367	synonym	
293448	153369	synonym	
230946	153377	synonym	
199430	153379	synonym	
518663	153380	synonym	
805933	153393	synonym	
165810	153394	synonym	
354745	153397	synonym	
212252	153399	synonym	
318146	153402	synonym	
811313	153413	synonym	
464048	153417	synonym	
119531	153419	synonym	
447210	153422	synonym	
326839	153428	synonym	
489973	153429	synonym	
154476	153433	synonym	
163394	153434	synonym	
234649	153441	synonym	
460574	153442	synonym	
334880	153448	synonym	
121389	153449	synonym	
305600	153454	synonym	
256956	153458	synonym	
331252	153459	synonym	
433850	153465	synonym	
209564	153467	synonym	
190739	153474	synonym	
566532	153476	synonym	
331308	153481	synonym	
474174	153484	synonym	
627111	153495	synonym	
103165	153497	synonym	
334125	153500	synonym	
334903	153506	synonym	
496868	153507	synonym	
415228	153514	synonym	
256956	153521	synonym	
244792	153529	synonym	
153874	153534	synonym	
271643	153539	synonym	
299143	153540	synonym	
814153	153542	synonym	
259166	153543	synonym	
209119	153551	synonym	
257842	153553	synonym	
166848	153559	synonym	
122326	153561	synonym	
483039	153564	synonym	
153783	153566	synonym	
120695	153577	synonym	
630372	153580	synonym	
272129	153583	synonym	
187819	153587	synonym	
300979	153591	synonym	
130925	153595	synonym	
433455	153603	synonym	
237662	153606	synonym	
359414	153613	synonym	
510018	153615	synonym	
503266	153622	synonym	
811904	153631	synonym	
258409	153634	synonym	
146972	153640	synonym	
182294	153646	synonym	
489797	153650	synonym	
484918	153653	synonym	
464526	153656	synonym	
295526	153667	synonym	
304432	153672	synonym	
503574	153679	synonym	
165496	153686	synonym	
110581	153706	synonym	
458822	153720	synonym	
226754	153725	synonym	
108074	153726	synonym	
282810	153732	synonym	
567075	153735	synonym	
224997	153739	synonym	
155087	153741	synonym	
141963	153742	synonym	
153775	153745	synonym	
809010	153751	synonym	
299139	153764	synonym	
144214	153767	synonym	
224997	153771	synonym	
139901	153773	synonym	
827223	153776	synonym	
500378	153786	synonym	
821751	153795	synonym	
503762	153804	synonym	
202152	153813	synonym	
500312	153817	synonym	
362232	153823	synonym	
280848	153825	synonym	
198126	153828	synonym	
183306	153830	synonym	
152451	153835	synonym	
237368	153847	synonym	
248566	153850	synonym	
251934	153851	synonym	
199448	153852	synonym	
174789	153876	synonym	
340885	153879	synonym	
515477	153883	synonym	
361864	153886	synonym	
283564	153887	synonym	
491006	153900	synonym	
175171	153912	synonym	
318276	153914	synonym	
173869	153915	synonym	
155941	153917	synonym	
332721	153920	synonym	
118497	153927	synonym	
157560	153931	synonym	
168899	153946	synonym	
215896	153950	synonym	
103987	153961	synonym	
120695	153964	synonym	
808806	153965	synonym	
822473	153967	synonym	
181119	153976	synonym	
115415	153982	synonym	
221254	153984	synonym	
531642	153985	synonym	
324193	153987	synonym	
152451	154000	synonym	
154193	154006	synonym	
244399	154010	synonym	
814134	154015	synonym	
515624	154021	synonym	
318191	154042	synonym	
238692	154054	synonym	
294131	154066	synonym	
489974	154069	synonym	
403001	154073	synonym	
302768	154074	synonym	
153407	154075	synonym	
294149	154077	synonym	
207244	154082	synonym	
334778	154097	synonym	
214397	154098	synonym	
119497	154101	synonym	
128804	154108	synonym	
354746	154110	synonym	
223901	154111	synonym	
336676	154112	synonym	
246088	154115	synonym	
161220	154117	synonym	
354548	154125	synonym	
500313	154133	synonym	
232717	154137	synonym	
183895	154142	synonym	
333076	154155	synonym	
438623	154160	synonym	
330697	154165	synonym	
447307	154177	synonym	
121965	154181	synonym	
111057	154182	synonym	
801094	154184	synonym	
165496	154188	synonym	
444315	154198	synonym	
231458	154199	synonym	
282638	154201	synonym	
537052	154204	synonym	
100640	154208	synonym	
550560	154209	synonym	
102572	154211	synonym	
500349	154213	synonym	
315766	154223	synonym	
120792	154225	synonym	
450628	154226	synonym	
119870	154232	synonym	
324974	154233	synonym	
322092	154236	synonym	
335260	154239	synonym	
214782	154240	synonym	
100150	154241	synonym	
814129	154245	synonym	
339660	154247	synonym	
307134	154253	synonym	
332604	154263	synonym	
323097	154265	synonym	
121983	154266	synonym	
451795	154276	synonym	
326434	154278	synonym	
340360	154285	synonym	
154490	154309	synonym	
443784	154310	synonym	
335144	154321	synonym	
131097	154324	synonym	
489960	154329	synonym	
159166	154332	synonym	
222034	154333	synonym	
332436	154335	synonym	
338989	154340	synonym	
153874	154356	synonym	
171008	154357	synonym	
318144	154360	synonym	
103784	154362	synonym	
360019	154363	synonym	
438111	154371	synonym	
114994	154385	synonym	
203909	154392	synonym	
119702	154396	synonym	
330193	154405	synonym	
154490	154407	synonym	
100449	154409	synonym	
814129	154413	synonym	
339660	154415	synonym	
434085	154421	synonym	
500737	154422	synonym	
512834	154444	synonym	
235930	154445	synonym	
296542	154447	synonym	
212355	154454	synonym	
321502	154455	synonym	
162050	154458	synonym	
295495	154466	synonym	
154060	154467	synonym	
268821	154481	synonym	
515476	154485	synonym	
362302	154486	synonym	
491426	154489	synonym	
326365	154494	synonym	
339660	154496	synonym	
156247	154499	synonym	
110422	154506	synonym	
293479	154513	synonym	
183563	154514	synonym	
211895	154516	synonym	
129271	154517	synonym	
587192	154524	synonym	
479321	154525	synonym	
115472	154528	synonym	
217482	154530	synonym	
467306	154533	synonym	
318205	154535	synonym	
122183	154539	synonym	
214409	154542	synonym	
200526	154545	synonym	
295323	154550	synonym	
162612	154567	synonym	
206844	154569	synonym	
255190	154570	synonym	
339440	154579	synonym	
335144	154584	synonym	
398671	154587	synonym	
443470	154588	synonym	
171008	154591	synonym	
339660	154594	synonym	
100934	154599	synonym	
120358	154604	synonym	
295323	154605	synonym	
132599	154608	synonym	
560922	154611	synonym	
460173	154612	synonym	
154703	154613	synonym	
103571	154614	synonym	
201036	154621	synonym	
175698	154624	synonym	
293867	154628	synonym	
269333	154630	synonym	
357275	154638	synonym	
321514	154640	synonym	
198079	154644	synonym	
154674	154645	synonym	
130489	154655	synonym	
311837	154658	synonym	
154316	154670	synonym	
311054	154671	synonym	
294879	154680	synonym	
491426	154681	synonym	
120849	154682	synonym	
241145	154683	synonym	
492874	154685	synonym	
503781	154694	synonym	
807423	154698	synonym	
321649	154702	synonym	
250861	154705	synonym	
276072	154712	synonym	
339660	154713	synonym	
156321	154715	synonym	
102347	154717	synonym	
323238	154729	synonym	
459828	154735	synonym	
193832	154736	synonym	
153676	154740	synonym	
492352	154747	synonym	
115472	154755	synonym	
549996	154757	synonym	
311067	154758	synonym	
295323	154759	synonym	
335144	154761	synonym	
511214	154763	synonym	
234032	154764	synonym	
124204	154767	synonym	
233712	154768	synonym	
171263	154770	synonym	
334895	154776	synonym	
142317	154778	synonym	
219887	154781	synonym	
179634	154784	synonym	
178317	154785	synonym	
328589	154786	synonym	
319606	154787	synonym	
504323	154789	synonym	
102123	154792	synonym	
253017	154800	synonym	
627001	154803	synonym	
318271	154826	synonym	
313345	154827	synonym	
516707	154828	synonym	
198265	154831	synonym	
443470	154848	synonym	
276072	154851	synonym	
120695	154859	synonym	
361878	154862	synonym	
295515	154869	synonym	
306205	154871	synonym	
155056	154887	synonym	
339660	154888	synonym	
299697	154891	synonym	
140428	154907	synonym	
300950	154908	synonym	
258167	154910	synonym	
187660	154913	synonym	
453775	154934	synonym	
338972	154935	synonym	
224508	154939	synonym	
321700	154941	synonym	
282936	154945	synonym	
155111	154950	synonym	
171008	154951	synonym	
447024	154952	synonym	
339660	154953	synonym	
143146	154957	synonym	
111154	154970	synonym	
177783	154971	synonym	
101896	154978	synonym	
120790	154979	synonym	
219887	154982	synonym	
566606	154984	synonym	
285814	154989	synonym	
165559	154991	synonym	
340918	154994	synonym	
128080	155002	synonym	
128040	155005	synonym	
104650	155008	synonym	
564726	155013	synonym	
445621	155017	synonym	
333065	155020	synonym	
297983	155023	synonym	
288660	155029	synonym	
154490	155035	synonym	
123547	155046	synonym	
502907	155047	synonym	
308215	155051	synonym	
283653	155053	synonym	
562671	155057	synonym	
497859	155060	synonym	
162908	155061	synonym	
178440	155075	synonym	
473998	155076	synonym	
483024	155077	synonym	
414926	155080	synonym	
152747	155092	synonym	
819743	155094	synonym	
467321	155108	synonym	
177575	155110	synonym	
157332	155113	synonym	
339660	155116	synonym	
338213	155122	synonym	
354571	155125	synonym	
502837	155129	synonym	
281846	155140	synonym	
115725	155143	synonym	
104380	155147	synonym	
205475	155155	synonym	
160791	155162	synonym	
455681	155163	synonym	
255702	155167	synonym	
233237	155168	synonym	
252579	155177	synonym	
266043	155178	synonym	
433735	155184	synonym	
128506	155185	synonym	
164820	155189	synonym	
453242	155190	synonym	
263371	155191	synonym	
276199	155199	synonym	
438331	155200	synonym	
126719	155224	synonym	
223302	155233	synonym	
513465	155246	synonym	
256602	155251	synonym	
318565	155252	synonym	
438294	155259	synonym	
209615	155263	synonym	
104188	155277	synonym	
447329	155282	synonym	
101029	155286	synonym	
500355	155292	synonym	
316742	155297	synonym	
502835	155310	synonym	
230599	155311	synonym	
362433	155317	synonym	
120695	155342	synonym	
515624	155349	synonym	
433503	155354	synonym	
171116	155355	synonym	
315225	155358	synonym	
496781	155362	synonym	
336591	155369	synonym	
134576	155371	synonym	
222954	155377	synonym	
256956	155386	synonym	
512172	155388	synonym	
808805	155391	synonym	
149383	155408	synonym	
220872	155409	synonym	
482295	155411	synonym	
324436	155412	synonym	
315565	155423	synonym	
337582	155427	synonym	
174976	155450	synonym	
155338	155452	synonym	
832516	155456	synonym	
278537	155464	synonym	
166179	155470	synonym	
216481	155471	synonym	
433503	155474	synonym	
360379	155476	synonym	
106297	155477	synonym	
497345	155484	synonym	
202547	155492	synonym	
414728	155498	synonym	
530383	155500	synonym	
511711	155502	synonym	
312401	155503	synonym	
511700	155504	synonym	
101032	155505	synonym	
306703	155513	synonym	
822819	155521	synonym	
254032	155527	synonym	
329973	155529	synonym	
464299	155533	synonym	
115471	155541	synonym	
488896	155543	synonym	
252676	155547	synonym	
144886	155548	synonym	
105262	155550	synonym	
226030	155571	synonym	
269830	155572	synonym	
231132	155577	synonym	
174576	155578	synonym	
156081	155591	synonym	
295338	155603	synonym	
634587	155606	synonym	
156076	155618	synonym	
104072	155619	synonym	
235678	155623	synonym	
497047	155628	synonym	
120313	155632	synonym	
207603	155634	synonym	
128030	155644	synonym	
333286	155646	synonym	
286637	155658	synonym	
304439	155665	synonym	
334392	155669	synonym	
161618	155670	synonym	
180935	155674	synonym	
220106	155676	synonym	
223063	155677	synonym	
263221	155686	synonym	
154078	155688	synonym	
228448	155689	synonym	
162336	155690	synonym	
535491	155692	synonym	
339733	155693	synonym	
165496	155706	synonym	
464297	155707	synonym	
205296	155719	synonym	
179849	155722	synonym	
230717	155724	synonym	
123571	155725	synonym	
512096	155735	synonym	
495812	155736	synonym	
115145	155738	synonym	
100346	155747	synonym	
161618	155758	synonym	
198210	155762	synonym	
363311	155770	synonym	
119064	155771	synonym	
316062	155772	synonym	
154754	155777	synonym	
259337	155782	synonym	
465052	155783	synonym	
119893	155787	synonym	
176691	155789	synonym	
819743	155794	synonym	
296478	155801	synonym	
175141	155804	synonym	
248230	155805	synonym	
444769	155807	synonym	
260186	155811	synonym	
816961	155814	synonym	
135646	155833	synonym	
293486	155837	synonym	
433503	155838	synonym	
805660	155840	synonym	
159488	155855	synonym	
489967	155864	synonym	
257434	155876	synonym	
460158	155883	synonym	
315225	155886	synonym	
155350	155887	synonym	
502822	155888	synonym	
340871	155889	synonym	
313292	155897	synonym	
812484	155902	synonym	
263282	155915	synonym	
446676	155916	synonym	
807458	155926	synonym	
549858	155938	synonym	
318298	155948	synonym	
118412	155958	synonym	
100339	155969	synonym	
256760	155975	synonym	
220651	155976	synonym	
188750	155981	synonym	
255876	155984	synonym	
361399	156008	synonym	
366706	156017	synonym	
219887	156019	synonym	
334099	156021	synonym	
189470	156023	synonym	
105526	156035	synonym	
105172	156040	synonym	
199040	156042	synonym	
104072	156045	synonym	
103508	156046	synonym	
482369	156067	synonym	
122809	156070	synonym	
229809	156075	synonym	
464396	156077	synonym	
453949	156088	synonym	
334813	156089	synonym	
298811	156103	synonym	
133789	156104	synonym	
510066	156109	synonym	
180807	156121	synonym	
479354	156128	synonym	
326695	156129	synonym	
238397	156130	synonym	
438859	156135	synonym	
128390	156137	synonym	
179283	156141	synonym	
252814	156143	synonym	
259183	156157	synonym	
121965	156158	synonym	
289026	156160	synonym	
244984	156174	synonym	
267211	156176	synonym	
412962	156181	synonym	
296899	156182	synonym	
464391	156188	synonym	
318621	156189	synonym	
304866	156190	synonym	
223110	156209	synonym	
188476	156215	synonym	
185519	156218	synonym	
213939	156219	synonym	
453797	156222	synonym	
512203	156225	synonym	
335814	156229	synonym	
414665	156233	synonym	
307848	156234	synonym	
532369	156253	synonym	
512193	156258	synonym	
365691	156263	synonym	
149287	156264	synonym	
808821	156265	synonym	
177783	156274	synonym	
464405	156276	synonym	
311399	156281	synonym	
325579	156282	synonym	
515608	156289	synonym	
519723	156290	synonym	
326693	156299	synonym	
172050	156301	synonym	
156624	156311	synonym	
304469	156312	synonym	
241971	156334	synonym	
188476	156337	synonym	
283680	156344	synonym	
502770	156346	synonym	
464407	156347	synonym	
447210	156349	synonym	
209472	156352	synonym	
623155	156360	synonym	
254032	156368	synonym	
156076	156383	synonym	
147484	156390	synonym	
121130	156391	synonym	
269285	156392	synonym	
300255	156400	synonym	
832040	156407	synonym	
331944	156410	synonym	
549703	156418	synonym	
116335	156422	synonym	
339040	156426	synonym	
295323	156431	synonym	
531339	156435	synonym	
814088	156440	synonym	
321866	156443	synonym	
188584	156449	synonym	
100595	156453	synonym	
437997	156456	synonym	
116173	156457	synonym	
502771	156460	synonym	
276094	156461	synonym	
310117	156464	synonym	
414662	156466	synonym	
156113	156467	synonym	
296049	156475	synonym	
132407	156478	synonym	
800610	156485	synonym	
152451	156487	synonym	
295323	156491	synonym	
358822	156493	synonym	
212574	156496	synonym	
464126	156498	synonym	
309963	156499	synonym	
187004	156506	synonym	
508297	156510	synonym	
501100	156514	synonym	
296031	156515	synonym	
827721	156518	synonym	
209472	156529	synonym	
152451	156531	synonym	
161735	156533	synonym	
234580	156535	synonym	
208992	156539	synonym	
163954	156541	synonym	
277300	156550	synonym	
193210	156560	synonym	
127132	156561	synonym	
820979	156563	synonym	
112758	156578	synonym	
101663	156584	synonym	
112759	156588	synonym	
160871	156593	synonym	
172050	156595	synonym	
295240	156596	synonym	
311176	156597	synonym	
488751	156599	synonym	
531339	156600	synonym	
549787	156609	synonym	
207603	156621	synonym	
156905	156622	synonym	
500737	156629	synonym	
508297	156647	synonym	
156362	156658	synonym	
156076	156660	synonym	
193134	156665	synonym	
156113	156667	synonym	
300976	156677	synonym	
256996	156681	synonym	
561422	156684	synonym	
100269	156688	synonym	
295323	156695	synonym	
323232	156700	synonym	
339793	156701	synonym	
502769	156706	synonym	
433607	156707	synonym	
207813	156709	synonym	
121340	156711	synonym	
185694	156724	synonym	
156304	156725	synonym	
810293	156726	synonym	
156619	156730	synonym	
500299	156734	synonym	
247956	156739	synonym	
159450	156749	synonym	
326468	156754	synonym	
264526	156757	synonym	
814116	156763	synonym	
496438	156774	synonym	
304469	156777	synonym	
260542	156782	synonym	
506123	156784	synonym	
824467	156792	synonym	
515607	156796	synonym	
309963	156813	synonym	
304866	156814	synonym	
276348	156816	synonym	
213669	156820	synonym	
273186	156821	synonym	
623155	156830	synonym	
156362	156833	synonym	
202999	156836	synonym	
628305	156840	synonym	
626046	156842	synonym	
500793	156850	synonym	
121666	156854	synonym	
257227	156859	synonym	
156545	156860	synonym	
414661	156863	synonym	
156113	156864	synonym	
301868	156872	synonym	
207040	156873	synonym	
227032	156876	synonym	
508297	156877	synonym	
317547	156879	synonym	
145653	156882	synonym	
501100	156884	synonym	
296541	156886	synonym	
358506	156890	synonym	
502763	156891	synonym	
371245	156904	synonym	
142516	156914	synonym	
184549	156924	synonym	
163351	156928	synonym	
168400	156931	synonym	
105939	156934	synonym	
247978	156935	synonym	
100301	156936	synonym	
254055	156948	synonym	
231097	156955	synonym	
121118	156960	synonym	
277193	156965	synonym	
464451	156966	synonym	
227217	156968	synonym	
181054	156970	synonym	
177420	156977	synonym	
157786	156984	synonym	
336065	156986	synonym	
502903	156992	synonym	
519456	156993	synonym	
454228	157000	synonym	
230804	157004	synonym	
300928	157006	synonym	
102067	157010	synonym	
807019	157012	synonym	
461028	157017	synonym	
218548	157021	synonym	
293486	157027	synonym	
316696	157043	synonym	
212380	157044	synonym	
271691	157052	synonym	
115105	157058	synonym	
332043	157061	synonym	
321507	157062	synonym	
316059	157065	synonym	
149735	157066	synonym	
325022	157072	synonym	
804769	157075	synonym	
168273	157077	synonym	
628895	157081	synonym	
821471	157089	synonym	
433932	157099	synonym	
454874	157100	synonym	
119439	157103	synonym	
564722	157111	synonym	
254230	157120	synonym	
202325	157128	synonym	
141726	157135	synonym	
360264	157136	synonym	
191443	157140	synonym	
232962	157143	synonym	
627497	157144	synonym	
300253	157153	synonym	
437284	157154	synonym	
246536	157156	synonym	
415135	157161	synonym	
149735	157163	synonym	
566529	157167	synonym	
306575	157174	synonym	
211580	157178	synonym	
168400	157180	synonym	
220872	157185	synonym	
278386	157200	synonym	
810961	157205	synonym	
316309	157207	synonym	
289756	157215	synonym	
318153	157218	synonym	
277302	157220	synonym	
215204	157221	synonym	
326258	157222	synonym	
210787	157224	synonym	
564756	157240	synonym	
102344	157254	synonym	
278380	157258	synonym	
437280	157264	synonym	
334157	157281	synonym	
515476	157282	synonym	
110422	157290	synonym	
479368	157294	synonym	
320250	157300	synonym	
168273	157304	synonym	
360145	157305	synonym	
187819	157306	synonym	
300355	157309	synonym	
165150	157313	synonym	
100559	157319	synonym	
148244	157327	synonym	
104068	157341	synonym	
318674	157351	synonym	
183306	157354	synonym	
530400	157368	synonym	
316936	157374	synonym	
560657	157378	synonym	
176141	157379	synonym	
332855	157380	synonym	
566461	157381	synonym	
447302	157389	synonym	
128498	157401	synonym	
150744	157403	synonym	
323173	157409	synonym	
566603	157411	synonym	
155987	157412	synonym	
251336	157420	synonym	
120313	157422	synonym	
299090	157425	synonym	
310971	157432	synonym	
451299	157435	synonym	
115416	157440	synonym	
503768	157443	synonym	
316763	157452	synonym	
202128	157453	synonym	
295323	157454	synonym	
326523	157459	synonym	
324412	157467	synonym	
158410	157476	synonym	
305337	157482	synonym	
283438	157483	synonym	
128391	157485	synonym	
106640	157487	synonym	
501833	157490	synonym	
357340	157491	synonym	
334904	157492	synonym	
120313	157496	synonym	
456667	157497	synonym	
210600	157501	synonym	
206397	157506	synonym	
119439	157507	synonym	
320868	157510	synonym	
243057	157518	synonym	
157024	157520	synonym	
363330	157528	synonym	
120624	157530	synonym	
278386	157531	synonym	
262399	157532	synonym	
433878	157535	synonym	
167498	157545	synonym	
299577	157546	synonym	
801099	157556	synonym	
212479	157561	synonym	
282149	157564	synonym	
230154	157567	synonym	
338096	157568	synonym	
502355	157582	synonym	
209091	157585	synonym	
314759	157587	synonym	
120560	157589	synonym	
118684	157595	synonym	
808821	157606	synonym	
503163	157609	synonym	
194560	157619	synonym	
258459	157622	synonym	
233921	157624	synonym	
325702	157625	synonym	
316903	157630	synonym	
125999	157642	synonym	
564789	157644	synonym	
360265	157646	synonym	
464784	157650	synonym	
292746	157655	synonym	
188476	157658	synonym	
327243	157659	synonym	
321663	157660	synonym	
231276	157665	synonym	
157508	157670	synonym	
294134	157671	synonym	
145852	157672	synonym	
118799	157677	synonym	
308165	157681	synonym	
318682	157682	synonym	
318656	157683	synonym	
566442	157686	synonym	
321838	157691	synonym	
243471	157697	synonym	
120499	157698	synonym	
433597	157699	synonym	
357348	157709	synonym	
439307	157710	synonym	
278779	157713	synonym	
337555	157714	synonym	
325702	157716	synonym	
107046	157717	synonym	
121118	157720	synonym	
168273	157732	synonym	
104841	157740	synonym	
230154	157743	synonym	
466041	157747	synonym	
119439	157754	synonym	
170336	157760	synonym	
300923	157769	synonym	
107345	157773	synonym	
150686	157781	synonym	
359273	157784	synonym	
100439	157785	synonym	
566614	157789	synonym	
293662	157794	synonym	
240553	157795	synonym	
479337	157799	synonym	
129273	157803	synonym	
120016	157804	synonym	
106297	157806	synonym	
550659	157808	synonym	
811968	157818	synonym	
477320	157819	synonym	
339757	157822	synonym	
344893	157823	synonym	
115870	157829	synonym	
186768	157830	synonym	
197017	157838	synonym	
482258	157841	synonym	
286240	157842	synonym	
159382	157843	synonym	
171008	157845	synonym	
209792	157850	synonym	
158380	157854	synonym	
566638	157862	synonym	
808306	157868	synonym	
324472	157873	synonym	
288460	157874	synonym	
204246	157882	synonym	
242922	157883	synonym	
315234	157893	synonym	
460217	157895	synonym	
187796	157903	synonym	
214473	157904	synonym	
566635	157905	synonym	
111644	157909	synonym	
108884	157910	synonym	
362438	157927	synonym	
223302	157934	synonym	
219675	157936	synonym	
210940	157941	synonym	
326365	157943	synonym	
464184	157946	synonym	
827226	157947	synonym	
297520	157948	synonym	
802538	157951	synonym	
317846	157952	synonym	
338298	157954	synonym	
332846	157955	synonym	
355591	157957	synonym	
166981	157962	synonym	
340942	157967	synonym	
519451	157970	synonym	
489924	157971	synonym	
159382	157989	synonym	
482211	157999	synonym	
104419	158001	synonym	
118571	158002	synonym	
246451	158015	synonym	
335642	158017	synonym	
549959	158020	synonym	
479361	158021	synonym	
805656	158022	synonym	
357340	158025	synonym	
190915	158034	synonym	
