taxonID	nameID	status	remarks
587468	100202	orthographic variant	
502818	100223	orthographic variant	
536216	100273	orthographic variant	
569611	100341	orthographic variant	
479352	100391	orthographic variant	
628061	100447	orthographic variant	
626971	100477	orthographic variant	
535052	100543	orthographic variant	
633618	100561	orthographic variant	
622484	100616	orthographic variant	
535216	100765	orthographic variant	
635245	100766	orthographic variant	
587600	100794	orthographic variant	
307888	100819	orthographic variant	
521826	100822	orthographic variant	
521841	100823	orthographic variant	
540095	100862	orthographic variant	
534768	100884	orthographic variant	
565723	101004	orthographic variant	
521831	100914	orthographic variant	
535665	101248	orthographic variant	
546106	101271	orthographic variant	
536171	101302	orthographic variant	
535644	101373	orthographic variant	
540126	101439	orthographic variant	
535088	101593	orthographic variant	
818218	101749	orthographic variant	
532323	101768	orthographic variant	
288249	121003	orthographic variant	
288250	121004	orthographic variant	
291505	121005	orthographic variant	
535584	121034	orthographic variant	
273367	121041	orthographic variant	
293383	121049	orthographic variant	
285009	121072	orthographic variant	
187628	121076	orthographic variant	
222858	121078	orthographic variant	
142113	121086	orthographic variant	
182961	121087	orthographic variant	
288258	121090	orthographic variant	
635633	121098	orthographic variant	
273917	121099	orthographic variant	
631328	121100	orthographic variant	
288259	121103	orthographic variant	
274324	121126	orthographic variant	
528798	121150	orthographic variant	
207324	121158	orthographic variant	
214653	121161	orthographic variant	
225854	121162	orthographic variant	
234119	121168	orthographic variant	
535594	121182	orthographic variant	
275169	121204	orthographic variant	
214323	121211	orthographic variant	
185470	121218	orthographic variant	
508808	121223	orthographic variant	
293509	121224	orthographic variant	
287071	121234	orthographic variant	
318388	121235	orthographic variant	
316984	121236	orthographic variant	
626884	121241	orthographic variant	
275842	121251	orthographic variant	
535309	121262	orthographic variant	
508898	121279	orthographic variant	
627393	121295	orthographic variant	
300790	121296	orthographic variant	
165878	121310	orthographic variant	
534887	121321	orthographic variant	
631417	121323	orthographic variant	
290093	121334	orthographic variant	
415007	121343	orthographic variant	
334182	121347	orthographic variant	
291926	121348	orthographic variant	
100757	121364	orthographic variant	
196254	121381	orthographic variant	
531787	121403	orthographic variant	
247103	121404	orthographic variant	
185334	121411	orthographic variant	
208749	121413	orthographic variant	
635168	121417	orthographic variant	
633868	121418	orthographic variant	
185185	121433	orthographic variant	
244027	121436	orthographic variant	
228982	121442	orthographic variant	
183099	121443	orthographic variant	
156270	121451	orthographic variant	
344047	121464	orthographic variant	
218115	121471	orthographic variant	
535453	121472	orthographic variant	
112036	121485	orthographic variant	
206328	121494	orthographic variant	
455961	121496	orthographic variant	
513825	121673	orthographic variant	
282069	121680	orthographic variant	
635080	121688	orthographic variant	
212296	121689	orthographic variant	
326998	121696	orthographic variant	
531681	121700	orthographic variant	
522256	121703	orthographic variant	
377924	121957	orthographic variant	
279733	121510	orthographic variant	
158877	121512	orthographic variant	
152684	121518	orthographic variant	
507328	121527	orthographic variant	
172766	121528	orthographic variant	
327913	121532	orthographic variant	
235910	121542	orthographic variant	
105094	121557	orthographic variant	
204690	121561	orthographic variant	
630155	121566	orthographic variant	
621899	121573	orthographic variant	
534696	121589	orthographic variant	
155800	121599	orthographic variant	
285159	121603	orthographic variant	
307135	121605	orthographic variant	
178697	121627	orthographic variant	
301869	121635	orthographic variant	
255369	121646	orthographic variant	
151233	121647	orthographic variant	
201962	121706	orthographic variant	
534853	121709	orthographic variant	
534855	121710	orthographic variant	
121118	121719	orthographic variant	
288878	121742	orthographic variant	
401581	121745	orthographic variant	
332222	121747	orthographic variant	
536261	121756	orthographic variant	
101805	121783	orthographic variant	
627235	121811	orthographic variant	
533392	121839	orthographic variant	
255753	121842	orthographic variant	
236258	121865	orthographic variant	
293314	121894	orthographic variant	
199562	121923	orthographic variant	
361909	121924	orthographic variant	
146720	121939	orthographic variant	
256966	121941	orthographic variant	
172306	121981	orthographic variant	
291826	121991	orthographic variant	
257869	122029	orthographic variant	
248373	122045	orthographic variant	
195640	122051	orthographic variant	
212789	122095	orthographic variant	
251248	122112	orthographic variant	
628625	122123	orthographic variant	
157648	122130	orthographic variant	
229418	122135	orthographic variant	
260588	122178	orthographic variant	
542029	122220	orthographic variant	
622022	122231	orthographic variant	
567043	122244	orthographic variant	
530337	122258	orthographic variant	
535683	122262	orthographic variant	
152878	122468	orthographic variant	
152494	122474	orthographic variant	
288770	122272	orthographic variant	
146825	122293	orthographic variant	
297069	122297	orthographic variant	
585290	122302	orthographic variant	
530763	122306	orthographic variant	
586365	122363	orthographic variant	
176133	122383	orthographic variant	
263782	122387	orthographic variant	
251951	122391	orthographic variant	
521829	122401	orthographic variant	
535167	122440	orthographic variant	
265300	122524	orthographic variant	
394998	122548	orthographic variant	
168899	122559	orthographic variant	
533325	122609	orthographic variant	
631675	122619	orthographic variant	
535161	122693	orthographic variant	
621875	122694	orthographic variant	
136329	122708	orthographic variant	
414133	122709	orthographic variant	
175384	122634	orthographic variant	
543147	122636	orthographic variant	
157853	122642	orthographic variant	
320100	122646	orthographic variant	
100346	122652	orthographic variant	
246171	122656	orthographic variant	
382870	122657	orthographic variant	
151291	122782	orthographic variant	
565865	122791	orthographic variant	
506827	122840	orthographic variant	
274677	122846	orthographic variant	
153764	122864	orthographic variant	
630932	122880	orthographic variant	
399720	122900	orthographic variant	
175529	122921	orthographic variant	
129289	122993	orthographic variant	
196179	122995	orthographic variant	
626885	123014	orthographic variant	
284311	123015	orthographic variant	
194373	123021	orthographic variant	
207264	123027	orthographic variant	
238576	123028	orthographic variant	
324928	123247	orthographic variant	
277327	123253	orthographic variant	
633210	123065	orthographic variant	
207676	123079	orthographic variant	
399347	123088	orthographic variant	
206625	123093	orthographic variant	
357133	123146	orthographic variant	
565727	123148	orthographic variant	
581794	123154	orthographic variant	
203885	123207	orthographic variant	
534982	123237	orthographic variant	
516814	123238	orthographic variant	
214482	123320	orthographic variant	
246935	123321	orthographic variant	
472371	123343	orthographic variant	
534998	123354	orthographic variant	
244789	123362	orthographic variant	
376237	123396	orthographic variant	
171499	123410	orthographic variant	
565131	123435	orthographic variant	
280029	123450	orthographic variant	
534967	123501	orthographic variant	
288776	123520	orthographic variant	
281078	123526	orthographic variant	
534836	123536	orthographic variant	
173267	123537	orthographic variant	
281314	123540	orthographic variant	
350951	123728	orthographic variant	
569613	123729	orthographic variant	
625827	123739	orthographic variant	
542981	123548	orthographic variant	
528864	123550	orthographic variant	
472942	123573	orthographic variant	
211434	123589	orthographic variant	
535644	123601	orthographic variant	
154425	123620	orthographic variant	
357429	123625	orthographic variant	
353300	123648	orthographic variant	
588553	123663	orthographic variant	
625529	123676	orthographic variant	
454064	123679	orthographic variant	
546839	123680	orthographic variant	
635648	123681	orthographic variant	
472926	123695	orthographic variant	
347155	123707	orthographic variant	
346560	123741	orthographic variant	
179554	123744	orthographic variant	
534475	123769	orthographic variant	
346560	123787	orthographic variant	
630142	123800	orthographic variant	
506076	123806	orthographic variant	
635167	123817	orthographic variant	
353272	123819	orthographic variant	
348610	123837	orthographic variant	
346418	123850	orthographic variant	
267550	123865	orthographic variant	
165298	123904	orthographic variant	
626794	123940	orthographic variant	
183328	123953	orthographic variant	
542130	123966	orthographic variant	
508892	123967	orthographic variant	
538554	123973	orthographic variant	
538553	123974	orthographic variant	
186383	123975	orthographic variant	
347246	123976	orthographic variant	
537138	123979	orthographic variant	
454086	123989	orthographic variant	
139294	123997	orthographic variant	
585071	124011	orthographic variant	
424869	124048	orthographic variant	
346619	124063	orthographic variant	
545710	124071	orthographic variant	
347276	124084	orthographic variant	
546816	124089	orthographic variant	
351969	124113	orthographic variant	
623285	124179	orthographic variant	
534522	124245	orthographic variant	
535808	124381	orthographic variant	
635025	124282	orthographic variant	
529407	124466	orthographic variant	
528766	124567	orthographic variant	
536214	124472	orthographic variant	
622368	124494	orthographic variant	
584802	124514	orthographic variant	
536821	124698	orthographic variant	
536822	124699	orthographic variant	
539113	124753	orthographic variant	
185431	124757	orthographic variant	
470376	124767	orthographic variant	
547792	124815	orthographic variant	
517518	124816	orthographic variant	
